CUSTOMER,ITEM,VENDOR,COMMODITY CODE,PRICE Level,UNIT PRICE
RESTOCKIT,WRT900 900' WHITE ROLL TOWEL 6/CSCHESAPEAKE,4401 AMERICAN PAPER CONVERTING,TOWEL ROLL,Custom,39.10
RESTOCKIT,BO-SC-UBB 32OZ BURRITO BOWL300/CS COMPOSTABLE,13337 WORLD CENTRIC,FIBER BOWL COMPOSTABLE,Custom,44.03
RESTOCKIT,PK8SC 8oz CLEAR DELI CONT 500/ MICROWAVEABLE,3120 FABRI KAL CORP.,CONTAINER DELI,Custom,24.62
RESTOCKIT,8872 2.5LB Black FOOD TRAY 500,11290 SPECIALTY QUALITY PACKAGING,TRAY FOOD PAPER,Custom,28.30
RESTOCKIT,YCI8-1113 9" Clear 3COMP HINGE200/CS,8720 PACTIV LLC,CLEAR HINGE CONTAINER,Custom,46.90
RESTOCKIT,CHHC12W 12OZ SQUAT WHITE HOT CUP 1M/CS,2975 EATERY ESSENTIALS,CUPS HOT,Custom,35.69
RESTOCKIT,PWF-7 BIO FORK 1M/CS20/50 UP TO 190 DEGREES,10200 AMERCARE ROYAL  LLC,CUTLERY BIODEGRADABLE,Custom,25.40
RESTOCKIT,NP310A 15X17 2PLY DIN NAP 3M1/8 FOLD WHITE DINNER NAPKIN,10620 ESSITY PROFESSIONAL HYGIENE,NAPKINS DINNER,Custom,32.45
RESTOCKIT,PK6SC 6oz DELI CONTAINER 500CS,3120 FABRI KAL CORP.,CONTAINER DELI,Custom,30.18
RESTOCKIT,ECO-HOAGIE HOAGIE HINGEWARE250/CS   COMPOSTABLE,3711 ECO-PRODUCTS  PBC,FIBER HINGE,Custom,29.96
RESTOCKIT,DX906E KRAFT XPRESSNAP 12/500/UNIVERSAL,10620 ESSITY PROFESSIONAL HYGIENE,NAPKINS FOR DISPENSER,Custom,42.44
RESTOCKIT,JSW4 7.75" JUMBO WRP STRAW 2M/4/500/CS  TRANSLUCENT JSW4,7665 NATIONAL PAPER & PLASTICS CO.,STRAWS WRAPPED,Custom,12.11
RESTOCKIT,44X54 18MIC Clear Canliner 5/25/CS GLUTTON,4519 I.B.S. SOLUTIONS CORP,CANLINER HIGH DENSITY ROLL,Custom,15.36
RESTOCKIT,PINK HAND SOAP WITH ALOE 4/1GALPEARLIZED CHESAPEAKE,11158 SPECTRUM SERVICES,SOAP HAND,Custom,14.96
RESTOCKIT,9PWCR 9" WHT FOAM PLATE 500/CSNON-LAMINATED,2440 DART CONTAINER CORPORATION,PLATES FOAM,Custom,15.47
RESTOCKIT,406050 WRP Black HWPP KNIFE 1M/,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY HWPP WRAPPED,Custom,18.64
RESTOCKIT,157464 13X16 Black CUTLERY POUCH260/CS DUNILETTO SLIM,2772 DUNI INC.,NAPKINS DINNER,Custom,27.57
RESTOCKIT,3515 9X5X3 FAST TOP DIN BX250/CS  WHT/RED DOT,11290 SPECIALTY QUALITY PACKAGING,CARRYOUT TRAYS PAPER,Custom,39.41
RESTOCKIT,49148F300N 48oz SQUARE CONTSUGARCANE  300/CS 8X8,10650 SABERT CORPORATION,FIBER BOWL COMPOSTABLE,Custom,68.67
RESTOCKIT,809 10X13 SILVER CUSHION WRAP4/500 FOIL SANDWCH WRAP,8796 BAGCRAFTPAPERCON,FOIL CUSHION,Custom,46.92
RESTOCKIT,L475 4.75X5 PATTYWAX 24/CSPATTY PAPER 050475,8796 BAGCRAFTPAPERCON,PATTY PAPER,Custom,72.10
RESTOCKIT,21270 KLEENEX CUBE FACIAL TISSUE 36/CS,5801 KIMBERLY-CLARK INC.,FACIAL TISSUE,Custom,47.28
RESTOCKIT,ACM182 18X2M FOODSERVICE FILM,570 ANCHOR PACKAGING INC.,FILM FOODSERVICE,Custom,12.39
RESTOCKIT,6X5 PERFORATED FILM ROLL,570 ANCHOR PACKAGING INC.,FILM PERFORATED,Custom,7.57
RESTOCKIT,12X12 PERFORATED FILME151212,570 ANCHOR PACKAGING INC.,FILM PERFORATED,Custom,13.76
RESTOCKIT,18/40 KRAFT ROLL  765',3825 GORDON PAPER COMPANY INC.,KRAFT ROLL PAPER,Custom,9.37
RESTOCKIT,*** SN223 SMALL HNGD CONT 200/3 COMPARTMENT,3720 GENPAK LLC,CONTAINER HINGED FOAM,Custom,9.765
RESTOCKIT,AZU120TF FOAM SOAP 3/1200MLTOUCH FREE MILD AZURE,2496 DEB USA  INC.,SOAP HAND,Custom,14.257
RESTOCKIT,CL210-060 6"HI Dome Lid 4/125,2764 DOT FOODS  INC.,LID DINNERWARE,Custom,8.738
RESTOCKIT,290088 KRAFT TORK ROLL TOWEL 6/700',10620 ESSITY PROFESSIONAL HYGIENE,TOWEL ROLL,Custom,6.97
RESTOCKIT,413 13X17 STRETCH N DUST 10/40,1023 BERRY GLOBAL,WIPER DUST CLOTH,Custom,5.118
RESTOCKIT,89112 16/32 FLAT LID 20/25/CS TRANS HI HEAT,1950 HUHTAMAKI,LID POLYPRO PP FOOD CONTAINER,Custom,1.632
RESTOCKIT,7175 BEV ON THE MOVE 96OZ DISP25/PK -,10650 SABERT CORPORATION,CUPS HOT,Custom,2.836
RESTOCKIT,VB46 POPCORN CUP 10/50,2440 DART CONTAINER CORPORATION,CUP POPCORN,Custom,67.61
RESTOCKIT,GRS16 16 OZ FRY CUPS 20/50,2440 DART CONTAINER CORPORATION,CUP FRENCH FRY,Custom,64.23
RESTOCKIT,FREIGHT  / FEDEX FEE, , ,Custom,200.00
RESTOCKIT,14X14X6 PINK BAKERY BOX 50/BD1PC  14146B-195,1270 BOXIT CORPORATION,BOX BAKERY CHIPBOARD,Custom,37.01
RESTOCKIT,8X8X2.5 WHITE BAKERY BOX 250/BCLAYCOATED,1270 BOXIT CORPORATION,BOX BAKERY CHIPBOARD,Custom,28.14
RESTOCKIT,14X10X4 PINK BAKERY BOX 100/1/4SHEET 1PC,1270 BOXIT CORPORATION,BOX BAKERY CHIPBOARD,Custom,38.40
RESTOCKIT,12463C SQUEEZE BOTTLE 24OZ WMDZ    STOCK,11545 TABLECRAFT PRODUCTS CO. INC.,SQUEEZE BOTTLES,Custom,9.15
RESTOCKIT,40294 BROILER BRUSH 2EA/CSSELL BY EACH STOCK,1715 CARLISLE FOODSERVICE PRODUCTS,BRUSHES FOODSERVICE,Custom,38.43
RESTOCKIT,2531 BLACK LOBBY PRO DUST PAN 6/CS,8822 RUBBERMAID COMMERCIAL PRODUCTS,DUSTPANS,Custom,11.04
RESTOCKIT,7480 26QT YLW BUCKET & WRINGERSIDE PRESS WRINGER  COMBO,8822 RUBBERMAID COMMERCIAL PRODUCTS,BUCKETS WRINGERS,Custom,46.43
RESTOCKIT,D253-06 LG BLUE LOOP MOP 6/CSBLEND WB,8822 RUBBERMAID COMMERCIAL PRODUCTS,MOPS WET,Custom,4.46
RESTOCKIT,JC1945L23 JANITOR CART 3 SHELFGRAY - EA - STOCK,1715 CARLISLE FOODSERVICE PRODUCTS,UTILITY CARTS,Custom,116.41
RESTOCKIT,KL260 WAX SANITARY BAG  500/CSPINCH BOTTOM 7.5X3.5X10.25,4190 HOSPECO,TOILET SEAT COVERS,Custom,14.01
RESTOCKIT,01-20-25B 9" VERTERRA SQ PLATE300/CS,12642 VERTERRA LTD,PLATE COMPOSTABLE,Custom,85.04
RESTOCKIT,LBH-6646 6-CELL CUPCAKE/MUFFINCONT  350/CS 6.75x9.3x3,2567 DETROIT FORMING INC.,CLEAR HINGE CONTAINER,Custom,46.84
RESTOCKIT,5338CD 8OZ PERFECT TOUCH 1M/CS,3735 GEORGIA-PACIFIC CORPORATION,CUPS HOT,Custom,60.51
RESTOCKIT,HK1975A HOUSEHOLD ROLL TOWEL12/CS UNIVERSAL KRAFT 210SHT 12/CS,10620 ESSITY PROFESSIONAL HYGIENE,TOWEL HOUSEHOLD,Custom,22.99
RESTOCKIT,2047 7" ALUM ROUND PAN 500/CS,3900 HFA INC.,PAN ROUND ALUMINUM,Custom,28.34
RESTOCKIT,23045Y 10" X-DEEP PIE PAN 400/,8720 PACTIV LLC,ALUMINUM PIE PAN,Custom,132.06
RESTOCKIT,PET10 10OZ CLEAR PET CUP 1M/CPTC10-D78,2975 EATERY ESSENTIALS,CUP PET CLEAR,Custom,37.85
RESTOCKIT,9053 3LB  WHITE FOOD TRAY 500,11290 SPECIALTY QUALITY PACKAGING,TRAY FOOD PAPER,Custom,15.13
RESTOCKIT,TT2PLY 2PLY T.T. 96/500/CS4X3.5 CHESAPEAKE LABEL,4401 AMERICAN PAPER CONVERTING,TOILET TISSUE TT 2PLY,Custom,26.74
RESTOCKIT,CS85LHX1 1-COMP SQ VENTED LID300/CS CULINARY SQUARE,570 ANCHOR PACKAGING INC.,CONTAINER MICROWAVE,Custom,65.56
RESTOCKIT,CS85321B 8.5" SQ BLACK CONTCULINARY SQUARE  300/CS,570 ANCHOR PACKAGING INC.,CONTAINER MICROWAVE,Custom,59.40
RESTOCKIT,10X14 PEACH STEAK PAPER 1M/CS106011,8796 BAGCRAFTPAPERCON,STEAK PAPER,Custom,22.71
RESTOCKIT,2COMPT HOAGIE HINGEWARE 250/CSCOMPOSTABLE,3711 ECO-PRODUCTS  PBC,FIBER HINGE,Custom,34.67
RESTOCKIT,89460 ENMOTION ROLL TOWEL 6/CS800' WHITE,3735 GEORGIA-PACIFIC CORPORATION,TOWEL ROLL,Custom,46.48
RESTOCKIT,M4205B 5oz Black INCREDI BOWL740/CS,570 ANCHOR PACKAGING INC.,CONTAINER MICROWAVE,Custom,38.85
RESTOCKIT,14X19 PAD-319 WAXED 50/CSHALF SIZE 1-SIDE WAXED,11100 SOUTHERN CHAMPION TRAY CO.,PADS CORRUGATED,Custom,24.78
RESTOCKIT,CTL-CS-3 PLA LID F/FIBER BOX400/CS,13337 WORLD CENTRIC,FIBER BOWL COMPOSTABLE,Custom,74.83
RESTOCKIT,3503 SM TUCK TOP CHICKEN BOX7X5X2.5  250/CS WHT/RED DOT,11290 SPECIALTY QUALITY PACKAGING,CARRYOUT TRAYS PAPER,Custom,37.45
RESTOCKIT,LBN-5202 2-CELL CUPCAKE/MUFFINCONT 500/CS 4.6x7.9x4,2567 DETROIT FORMING INC.,CLEAR HINGE CONTAINER,Custom,56.86
RESTOCKIT,24X33 8MIC Clear Canliner 20/50/CS12-16 GALLON LI71207,4519 I.B.S. SOLUTIONS CORP,CANLINER HIGH DENSITY ROLL,Custom,17.88
RESTOCKIT,PET16 16OZ CLEAR PET CUP 1MPTC16-D98,2975 EATERY ESSENTIALS,CUP PET CLEAR,Custom,43.26
RESTOCKIT,PET9 9OZ PET SQUAT CUP 1M/CSCLEAR   20/50/cs RPET,2975 EATERY ESSENTIALS,CUP PET CLEAR,Custom,39.79
RESTOCKIT,***M416 16oz MICRO Black CONT252/CS,570 ANCHOR PACKAGING INC.,CONTAINER MICROWAVE,Custom,62.63
MISSION BBQ DEPTFORD NJ,MFKT KIT F K,T-S 250/CSMWPP  WHITE MFKT,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY KITS,Custom,9.32
MISSION BBQ DEPTFORD NJ,Large Black Nitrile Gloves 1M/CS,10200 AMERCARE ROYAL  LLC,NITRILE GLOVES,Custom,87.59
MISSION BBQ DEPTFORD NJ,MISSION BBQ KRAFT SHOPPER12X9X15.5 BROWN KRAFT 200/CS,3283 FLEXO CONVERTERS USA  INC.,SHOPPERS BROWN,Custom,56.31
MISSION BBQ DEPTFORD NJ,HFKT2NBK KIT (F K,T 2PLY) BlackHWPP 13X17 NAPKIN   250/CS,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY KITS,Custom,23.91
MISSION BBQ DEPTFORD NJ,HK1975A HOUSEHOLD ROLL TOWEL12/CS UNIVERSAL KRAFT 210SHT 12/CS,10620 ESSITY PROFESSIONAL HYGIENE,TOWEL HOUSEHOLD,Custom,22.99
MISSION BBQ DEPTFORD NJ,4MG WHITE SILVERWARE BAG 2M/CS2.75"X10",3266 FISCHER PAPER PRODUCTS  INC.,BAG SILVERWARE,Custom,18.09
MISSION BBQ DEPTFORD NJ,200APL 2OZ SOUFFLE LID 2500/CS2OZ AND 1.5OZ  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,LIDS SOUFFLE,Custom,17.00
MISSION BBQ DEPTFORD NJ,200APBS 2OZ Black PLAS SOUFFLE2500/CS  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SOUFFLE PLASTIC,Custom,17.50
MISSION BBQ DEPTFORD NJ,2108C-1 8OZ SQUEEZE BOTTLESTOCK 12/CS HINGED WHITE TOP,11545 TABLECRAFT PRODUCTS CO. INC.,SQUEEZE BOTTLES,Custom,5.76
MISSION BBQ DEPTFORD NJ,16880 ANGEL SOFT 2-PLY T.T.80/CS 450 SHEETS,3735 GEORGIA-PACIFIC CORPORATION,TOILET TISSUE TT 2PLY,Custom,93.18
MISSION BBQ DEPTFORD NJ,POWDER FREE GLOVE MD SYNTHETIC10/100  MED  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SYNTHETIC GLOVES,Custom,59.45
MISSION BBQ DEPTFORD NJ,POWDER FREE GLOVE LG SYNTHETIC10/100  LARGE  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SYNTHETIC GLOVES,Custom,59.45
MISSION BBQ DEPTFORD NJ,POWDER FREE GLOVE EXTRA LARGE SYNTHETIC10/100    CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SYNTHETIC GLOVES,Custom,59.45
MISSION BBQ DEPTFORD NJ,CHPP66B 6" Black PP HNG CONT 300MFPP CHEAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,POLYPRO HINGE,Custom,20.00
MISSION BBQ DEPTFORD NJ,CHPP991B 1-COMP 9" HINGE CONTCHESAPEAKE  150/CS BLACK MFPP,7665 NATIONAL PAPER & PLASTICS CO.,POLYPRO HINGE,Custom,23.00
MISSION BBQ DEPTFORD NJ,01499 GIANT ORANGE STRAW 4/300WRP   WRAPPED  8.35",7665 NATIONAL PAPER & PLASTICS CO.,STRAWS WRAPPED,Custom,15.00
MISSION BBQ DEPTFORD NJ,Heavyweight Polystyrene Black Knife  1m/cs,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY HWPS BULK,Custom,15.59
MISSION BBQ DEPTFORD NJ,HEAVY DUTY DEGREASER GS 4/1GALE2-G,2903 ECOLOGIC SOLUTIONS,CLEANR/DEGREASER,Custom,93.55
MISSION BBQ DEPTFORD NJ,BLACK NITRILE GLOVES EXTRA LARGE 1M/CS,10200 AMERCARE ROYAL  LLC,NITRILE GLOVES,Custom,93.75
MISSION BBQ DEPTFORD NJ,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,14.55
MISSION BBQ DEPTFORD NJ,40X48 16MIC Clear Canliner 10/25/CS 40-45 GALLON,4519 I.B.S. SOLUTIONS CORP,CANLINER HIGH DENSITY ROLL,Custom,27.65
MISSION BBQ DEPTFORD NJ,MISSION BBQ 12# KRAFT BAGWE CATER  500/CS,669 ROSENBLOOM GROUPE INC.,BAGS GROCERY KRAFT,Custom,17.00
MISSION BBQ DEPTFORD NJ,EXTRA LARGE POWDR FREE LATEX GLOVE 1M10/100,10677 THE SAFETY ZONE LLC,LATEX GLOVES,Custom,93.29
MISSION BBQ DEPTFORD NJ,PET16 16OZ CLEAR PET CUP 1MPTC16-D98,2975 EATERY ESSENTIALS,CUP PET CLEAR,Custom,61.49
MISSION BBQ DEPTFORD NJ,CH2-32 32OZ Black RECT CONTAINERMICROWAVEABLE 200/CS,8897 PLACON CORPORATION,CONTAINER MICROWAVE,Custom,30.13
MISSION BBQ DEPTFORD NJ,MISSION BBQ LUNCH BOX 250/CS KRAFT 48MISS1101,11100 SOUTHERN CHAMPION TRAY CO.,BOX BAKERY CHIPBOARD,Custom,97.00
MISSION BBQ DEPTFORD NJ,MISSION BBQ BROWNIE BAG 1M/CS5.25X7.25 LIP AND TAPE 1 COLOR,11645 PPC FLEXIBLE PACKAGING,LIP/TAPE POLYPRO PP BAG,Custom,56.61
MISSION BBQ DEPTFORD NJ,MISSION BBQ NAVY SEAL 32OZ 300/CS,1023 BERRY GLOBAL,SOUVENIR CUPS,Custom,115.29
MISSION BBQ DEPTFORD NJ,MISSION BBQ 32OZ SEMPER FI CUP300/CS,1023 BERRY GLOBAL,SOUVENIR CUPS,Custom,101.73
MISSION BBQ DEPTFORD NJ,M510032 4-CUP TRAY 300/CS8-32oz,8720 PACTIV LLC,TRAY FIBER,Custom,20.91
MISSION BBQ DEPTFORD NJ,EMI-209B 9" Black SCALLOPED TONG96/CS,2863 EMI YOSHI INC.,DISPOSABLE SERVING UTENSILS,Custom,28.46
MISSION BBQ DEPTFORD NJ,6700300 WETNAP FLAG PRINT 1M/6700300,11290 SPECIALTY QUALITY PACKAGING,WET NAPS,Custom,11.90
MISSION BBQ DEPTFORD NJ,M63-3524Y #300 SAVEADAY TRAY460/CS,8720 PACTIV LLC,TRAY FIBER,Custom,43.59
MISSION BBQ DEPTFORD NJ,CH2-10L Clear LID F/24-32OZ RECTCONT NO VENT 200/CS,8897 PLACON CORPORATION,CONTAINER MICROWAVE,Custom,16.51
MISSION BBQ DEPTFORD NJ,38X60 16MIC Clear Canliner 8/25/CS 60 GALLON,4519 I.B.S. SOLUTIONS CORP,CANLINER HIGH DENSITY ROLL,Custom,20.13
MISSION BBQ DEPTFORD NJ,YMI9E 9" BLACK PLASTIC PLATEIMPACT  400/CS,8720 PACTIV LLC,PLATE IMPACT PLASTIC,Custom,30.67
MISSION BBQ DEPTFORD NJ,F800 METHANOL 2.5HR BLUE GELSTOCK 72/CS,3134 FANCY HEAT CORPORATION,FUEL GEL,Custom,28.05
MISSION BBQ DEPTFORD NJ,89460 ENMOTION ROLL TOWEL 6/CS800' WHITE,3735 GEORGIA-PACIFIC CORPORATION,TOWEL ROLL,Custom,27.00
MISSION BBQ DEPTFORD NJ,UNWRP 8" RED STIRRER  4/750/CS,7665 NATIONAL PAPER & PLASTICS CO.,STIRRER PLASTIC,Custom,11.50
MISSION BBQ DEPTFORD NJ,***5172 GIB ASHTRAY 4" 36/CSE0,3370 FORMAN INC,GLASSWARE,Custom,15.00
MISSION BBQ DEPTFORD NJ,ACM182 18X2M FOODSERVICE FILM,570 ANCHOR PACKAGING INC.,FILM FOODSERVICE,Custom,12.39
MISSION BBQ DEPTFORD NJ,ACM242 24X2M FOODSERVICE FILM,570 ANCHOR PACKAGING INC.,FILM FOODSERVICE,Custom,16.43
MISSION BBQ DEPTFORD NJ,290088 KRAFT TORK ROLL TOWEL 6/700',10620 ESSITY PROFESSIONAL HYGIENE,TOWEL ROLL,Custom,6.77
MISSION BBQ DEPTFORD NJ,21000 SIGNATURE MULTIFOLD TOWEL16/125,3735 GEORGIA-PACIFIC CORPORATION,TOWEL MULTIFOLD,Custom,1.875
MISSION BBQ DEPTFORD NJ,MISSION LOGO CATERING BOX 10/C 200# 20.5X12.5X9-1/8 KFT 10/CS,11100 SOUTHERN CHAMPION TRAY CO.,BOX BAKERY CORRUGATED,Custom,31.87
MISSION BBQ DEPTFORD NJ,1/6 57# KRAFT SACK 500/BDL80076  12X7X17,2780 DURO HILEX POLY LLC,BAG SACKS,Custom,38.27
MISSION BBQ DEPTFORD NJ,3# KRAFT SO BAGS 500/BDL18403,2780 DURO HILEX POLY LLC,BAGS GROCERY KRAFT,Custom,8.08
MISSION BBQ DEPTFORD NJ,2018781 MAXIMIZER DEBRIS PAN6/CS HEAVY DUTY,8822 RUBBERMAID COMMERCIAL PRODUCTS,DUSTPANS,Custom,30.76
MISSION BBQ DEPTFORD NJ,2018729 PUSH BROOM MAXIMIZER6/CS Black PUSH-TO-CENTER,8822 RUBBERMAID COMMERCIAL PRODUCTS,BROOMS,Custom,38.24
MISSION BBQ DEPTFORD NJ,6000004 GEL HAND SANITIZER12/540ML PUMP,2830 ECOLAB INC.,SANITIZER HAND,Custom,58.32
MISSION BBQ DEPTFORD NJ,6100155 GREASELIFT 2/2LTRDEGREASER,2830 ECOLAB INC.,CLEANR/DEGREASER,Custom,120.84
MISSION BBQ DEPTFORD NJ,6100185 SOLID POWER EXTRA LARGE  4/9#DETERGENT,2830 ECOLAB INC.,DISH DETERGENT SOLID,Custom,8.543
MISSION BBQ DEPTFORD NJ,6100302 PEROXIDE MULTI SURFACE2.5GAL,2830 ECOLAB INC.,CLEANR/DEGREASER,Custom,159.34
MISSION BBQ DEPTFORD NJ,6100693 PEROXIDE MULTI-SURFACE2GAL CLEANER DISINFECTANT,2830 ECOLAB INC.,DISINFECTANTS,Custom,80.77
MISSION BBQ DEPTFORD NJ,6101131 LIME-AWAY 4/1GALDELIMER,2830 ECOLAB INC.,DELIMER,Custom,69.45
MISSION BBQ DEPTFORD NJ,6101140 NO RINSE FOOD CONTACT2/2LTR  CLEANER/SANITIZER,2830 ECOLAB INC.,WAREWSH SANITIZER,Custom,55.76
MISSION BBQ DEPTFORD NJ,6101141 PATHWAYS 2/64OZBEVERAGE DRAIN CONTROL,2830 ECOLAB INC.,DRAIN OPENER,Custom,99.99
MISSION BBQ DEPTFORD NJ,6101202 SMARTPOWER DM DET 6/CS6.75#,2830 ECOLAB INC.,DISH DETERGENT SOLID,Custom,139.35
AZUMI RESTAURANT,Large Black Nitrile Gloves 1M/CS,10200 AMERCARE ROYAL  LLC,NITRILE GLOVES,Custom,138.80
AZUMI RESTAURANT,ALL DAY FOODSERVICE WIPER 200/CHESAPEAKE 12X21,1023 BERRY GLOBAL,WIPER FOODSERVICE,Custom,30.21
AZUMI RESTAURANT,MFKT KIT F K,T-S 250/CSMWPP  WHITE MFKT,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY KITS,Custom,9.32
AZUMI RESTAURANT,WHBRG-HOAGIE HOAGIE HINGEWARE250/CS WHITE SUGARCANE,3711 ECO-PRODUCTS  PBC,FIBER HINGE,Custom,25.42
AZUMI RESTAURANT,POLYPRO PK LID Clear DELI 500/,3120 FABRI KAL CORP.,LIDS DELI,Custom,13.15
AZUMI RESTAURANT,BLACK NITRILE GLOVES EXTRA LARGE 1M/CS,10200 AMERCARE ROYAL  LLC,NITRILE GLOVES,Custom,100.24
AZUMI RESTAURANT,FS1625 FRYER FILTER SHEET 100NON WOVEN 16.5X25.5 100/CS,10200 AMERCARE ROYAL  LLC,GRILL BRICK/SCREEN,Custom,45.00
AZUMI RESTAURANT,MB578 WHITE MULTIFOLD TOWEL 16/135/CSTORK 3 PANEL PREMIUM SOFT,10620 ESSITY PROFESSIONAL HYGIENE,TOWEL MULTIFOLD,Custom,29.51
AZUMI RESTAURANT,43X55 1.5MIL Black Canliner 100/C,340 ALUF PLASTICS DIVISION,CANLINER LIN/LOW,Custom,24.91
AZUMI RESTAURANT,SD5032Y 32oz Clear DELITAINER480/CS,8720 PACTIV LLC,CONTAINER DELI,Custom,81.40
AZUMI RESTAURANT,ATLAS 10X7X12 BLACK SHOPPERWHITE KRAFT PAPER   250/CS,11890 TULSACK,SHOPPERS WHITE,Custom,88.15
AZUMI RESTAURANT,CH2-32 32OZ Black RECT CONTAINERMICROWAVEABLE 200/CS,8897 PLACON CORPORATION,CONTAINER MICROWAVE,Custom,26.59
AZUMI RESTAURANT,CH2-10L Clear LID F/24-32OZ RECTCONT NO VENT 200/CS,8897 PLACON CORPORATION,CONTAINER MICROWAVE,Custom,20.01
AZUMI RESTAURANT,HFKT2NBK KIT (F K,T 2PLY) BlackHWPP 13X17 NAPKIN   250/CS,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY KITS,Custom,28.98
AZUMI RESTAURANT,WHT POLYPRO T-SPOON 1M/MWPP,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY MWPP,Custom,6.75
AZUMI RESTAURANT,09833/06 ROCKS GLASS 11.75OZ,928 BAUSCHER HEPP INC,GLASSWARE,Custom,109.44
AZUMI RESTAURANT,ATLAS 10X7X12 PAPER SHOPPER WHITE BAG PRINTED BLACK 300/CS,5670 KAL PAC CORP.,BAG HEAVY DUTY RETAIL,Custom,107.95
AZUMI RESTAURANT,AZUMI 4" ROUND COASTER 2500/CS80PT PULPBOARD,11180 PENINSULA/SONOCO COMPANY,COASTERS,Custom,244.64
AZUMI RESTAURANT,1/6 40/40 TWIN SACK KRAFT 400/DW40NP4CES 80091,2780 DURO HILEX POLY LLC,BAG SACKS,Custom,71.00
LOCH BAR,8 1/2X11 COPY PAPER 10/500 95 BRIGHT EXCELLENT WHITE BOX,7665 NATIONAL PAPER & PLASTICS CO.,PAPER COPY,Custom,3.813
LOCH BAR,LOCH BAR 4" ROUND COASTER 250084R4DB2S,11180 PENINSULA/SONOCO COMPANY,STANCAPS,Custom,328.92
LOCH BAR HOUSTON LLC,S1004 TABLESPOON, , ,Custom,66.50
LOCH BAR HOUSTON LLC,S1001 BOUILLON SPOON, , ,Custom,29.43
TRIGGER AGENCY,FREIGHT  / FEDEX FEE, , ,Custom,60.00
REGIONALE AMERICAN SANDWICHES,CHHC8W WHITE 8OZ HOT CUP 1M/CS,2975 EATERY ESSENTIALS,CUPS HOT,Custom,34.33
REGIONALE AMERICAN SANDWICHES,1LB KRAFT TAKEOUT BX 450/CS100160 ECO-BOX,11290 SPECIALTY QUALITY PACKAGING,BIOPAK,Custom,52.83
REGIONALE AMERICAN SANDWICHES,094 TO GO WINDOW DELI BAG500/CS NATURAL 5.75X2.75X9.5,8796 BAGCRAFTPAPERCON,BAG WINDOW,Custom,86.97
MORNING STAR,LCRSAL-22 PET FLAT CLEAR SLOTLID 12-22OZ   1M/CS,3190 GRAPHIC PACKAGING INT'L LLC,LIDS COLD CUP,Custom,22.46
MORNING STAR,CHPP66B 6" Black PP HNG CONT 300MFPP CHEAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,POLYPRO HINGE,Custom,26.00
MORNING STAR,POLYPRO PK LID Clear DELI 500/,3120 FABRI KAL CORP.,LIDS DELI,Custom,13.15
MORNING STAR,200APBS 2OZ Black PLAS SOUFFLE2500/CS  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SOUFFLE PLASTIC,Custom,17.50
MORNING STAR,SPIC/SPAN WITH BLEACH 45/CSPGC02010 2.2OZ FLOOR CLEANER,6246 ESSENDANT,CLEANER FLOOR,Custom,28.35
MORNING STAR,FL12PET PET FLAT LID 10/100/CWITH  STRAW SLOT CHESAPEAKE,2975 EATERY ESSENTIALS,LIDS COLD CUP,Custom,18.56
MORNING STAR,89460 ENMOTION ROLL TOWEL 6/CS800' WHITE,3735 GEORGIA-PACIFIC CORPORATION,TOWEL ROLL,Custom,53.60
MORNING STAR,290088 KRAFT TORK ROLL TOWEL 6/700',10620 ESSITY PROFESSIONAL HYGIENE,TOWEL ROLL,Custom,6.77
SONIC DRIVE INC,71870 WHITE VENTED PAPER LID 1M/CS,1950 HUHTAMAKI,PAPER LID FOOD CONTAINER,Custom,88.11
SONIC DRIVE INC,LHRL-8 WHITE TEAR BACK  LID1M/CS,3190 GRAPHIC PACKAGING INT'L LLC,LID HOT CUP,Custom,22.01
SONIC DRIVE INC,A4171432 FRY PAN 12.5" CARBONSTEEL WITH IRON HAND EA -,8738 PADERNO WORLD CUISINE,SKILLET/FRY PAN,Custom,.00
ZZQ LLC,309 12X12 BLUE WAX WRAP 2/1M/BLUE CHECK,8796 BAGCRAFTPAPERCON,SANDWICH WRAP,Custom,26.65
ELYA RVA,CT-SC-U2 32oz Rectangular Fiber Container 400/cs,13337 WORLD CENTRIC,FIBER BOWL COMPOSTABLE,Custom,57.25
